"ID","Project","FunctionalArea","Role","Focus","ScriptName","TestDescription","login","password","sku","powerup_number","load_ship_addr_from_profile","load_bill_addr_from_profile","svs","pin","cc_type","cc_number","cc_month","cc_year","cvv","shipping_option","ship_first_name","ship_last_name","ship_addr1","ship_addr2","ship_city","ship_county","ship_state","ship_zip","ship_country","ship_email","confirm_email","ship_phone","bill_first_name","bill_last_name","bill_addr1","bill_addr2","bill_city","bill_county","bill_state","bill_zip","bill_country","bill_email","bill_phone","hops_zip","hops_phone","submit_order_flag","use_paypal_at_cart","use_paypal_at_payment","promo_code_number","discount_type","add_free_gift","gift_msg","add_digital_wallet","pay_from_digital_wallet","billing_address_same_as_shipping","sign_up_weekly_ads","renewal_type","renew_pur","GC_TYPE","GC_AMNT","GC_QTY","GC_OTHER_AMNT","do_linkshare","do_ef","do_ci","do_optimizely","do_adroll","do_google_analytics","do_merge_cart","do_ispu","do_upsell","do_change_payment","is_under_age","validate_certona_cart","validate_cart_badge","subscribe","unsubscribe","SqlQuery","Databases","DB_ENV","Endpoints","SVC_ENV","Property","PROP_URL","env","browser"
"TFS48614","Checkout","Checkout","GU","PGC  ","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_GIFT_CARD_spec.rb ","Should checkout guest digital gift certificate 25",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","05",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE","GiftCertificate",25,2,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48615","Checkout","Checkout","GU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_MIXED_PRODUCTS_spec.rb ","Should checkout guest mixed products",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","06",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCertificate","10|25","1|2",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Mixed_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48616","Checkout","Checkout","AU","Order Entry","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_MIXED_PRODUCTS_spec.rb ","Should checkout authenticated user mixed products","gsui_20140606_140647_712@qagsecomprod.oib.com","T3sting1",,3976222196147,"FALSE","FALSE",,,"Visa","4111111111111111","07",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140647_712@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140647_712@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","TRUE","FALSE","FALSE",,"FALSE","GiftCard|GiftCertificate","10|25","1|2",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_Mixed_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48617","Checkout","Checkout","AU","ISPU","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_ISPU_spec.rb ","Should checkout authenticated user ISPU products and enter billing info","gsui_20140606_140650_264@qagsecomprod.oib.com","T3sting1",,3976763086350,"FALSE","FALSE",,,"Visa","4111111111111111","08",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140650_264@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140650_264@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_PreOrder_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48618","Checkout","Checkout","AU","ISPU","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_ISPU_spec.rb ","Should checkout authenticated user ISPU products and load address from profile pay from wallet","gsui_20140606_140652_385@qagsecomprod.oib.com","T3sting1",,3976170706384,"FALSE","FALSE",,,"Visa","4111111111111111","09",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140652_385@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140652_385@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","Get_PreOrder_Products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48765","Checkout","Checkout","AU","PGC  ","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout GIFT CARDS with different available amounts to authenticated user load shipping and billing from profile","gsui_20140606_140654_564@qagsecomprod.oib.com","T3sting1",,3976166844835,"FALSE","FALSE",,,"Visa","4111111111111111","10",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140654_564@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140654_564@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCard|GiftCard","10|25|100","1|1|1",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48767","Checkout","Checkout","GU","PGC  ","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_GIFT_CARD_spec.rb ","Checkout multiple GIFT CARDS with available amounts to guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","11",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCard|GiftCard","10|25|100","2|2|2",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48780","Checkout","Checkout","GU","PGC  ","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_GIFT_CARD_spec.rb ","Checkout multiple GIFT CARDS with other amounts to guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","01",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCard","Other|Other","1|1",250,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48782","Checkout","Checkout","GU","DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_GIFT_CARD_spec.rb ","Checkout multiple CERTIFICATES with available amounts to guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","02",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","TRUE",,"FALSE","GiftCertificate|GiftCertificate|GitCertificate","Other|25|100","1|1|1",200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48783","Checkout","Checkout","GU","DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_GIFT_CARD_spec.rb ","Checkout multiple CERTIFICATES with other amounts to guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","03",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE","GiftCertificate|GiftCertificate","50|Other","1|1",150,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48784","Checkout","Checkout","GU","PGC DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\guest_checkout_GIFT_CARD_spec.rb ","Checkout multiple CERTIFICATES and GIFT CARDS with different other amounts to guest",,,,,"FALSE","FALSE",,,"Visa","4111111111111111","04",2020,121,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_guest@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"TRUE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCertificate","25|Other","1|1",30,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48786","Checkout","Checkout","AU","DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout GIFT CERTIFICATES with different available amounts to authenticated user load shipping and billing from profile","gsui_20140606_140656_873@qagsecomprod.oib.com","T3sting1",,3976987497581,"FALSE","FALSE",,,"Visa","4111111111111111","05",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140656_873@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140656_873@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCertificate|GiftCertificate|GitCertificate","10|25|100","1|1|1",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48787","Checkout","Checkout","AU","PGC DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout GCERT and GC with different available amounts to auth user load shipping and billing from profile","gsui_20140606_140659_113@qagsecomprod.oib.com","T3sting1",,3976215426063,"FALSE","FALSE",,,"Visa","4111111111111111","06",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140659_113@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140659_113@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCertificate|GiftCard","10|25|100","1|1|1",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48790","Checkout","Checkout","AU","PGC DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout GCERT and GC with different other amounts to auth user load shipping and billing from profile","gsui_20140606_140701_394@qagsecomprod.oib.com","T3sting1",,3976205833567,"FALSE","FALSE",,,"Visa","4111111111111111","07",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140701_394@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140701_394@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCertificate","25|50","1|1",,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48795","Checkout","Checkout","AU","DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout GIFT CERTIFICATES with different other amounts to authenticated user load shipping and billing from profile","gsui_20140606_140703_641@qagsecomprod.oib.com","T3sting1",,3976848305460,"FALSE","FALSE",,,"Visa","4111111111111111","08",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140703_641@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140703_641@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCertificate|GiftCertificate","25|Other","1|1",375,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48796","Checkout","Checkout","AU","PGC  ","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout GIFT CARDS with different other amounts to authenticated user load shipping and billing from profile","gsui_20140606_140706_407@qagsecomprod.oib.com","T3sting1",,3976110401070,"FALSE","FALSE",,,"Visa","4111111111111111","09",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140706_407@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140706_407@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCard","Other|100","1|1",400,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48797","Checkout","Checkout","AU","PGC  ","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout single GIFT CARD with available amount to authenticated user load shipping and billing from profile","gsui_20140606_140708_713@qagsecomprod.oib.com","T3sting1",,3976334523022,"FALSE","FALSE",,,"Visa","4111111111111111","12",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140708_713@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140708_713@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCard",25,1,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48798","Checkout","Checkout","AU","PGC  ","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout single GIFT CARD with other amount to authenticated user load shipping and billing from profile","gsui_20140606_140710_878@qagsecomprod.oib.com","T3sting1",,3976109035202,"FALSE","FALSE",,,"Visa","4111111111111111","11",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140710_878@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140710_878@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCard","Other",1,35,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48799","Checkout","Checkout","AU","DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout single CERTIFICATE with other amount to authenticated user load shipping and billing from profile","gsui_20140606_140713_148@qagsecomprod.oib.com","T3sting1",,3976273369684,"FALSE","FALSE",,,"Visa","4111111111111111","10",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140713_148@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140713_148@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCertificate","Other",1,350,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48800","Checkout","Checkout","AU","DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout single CERTIFICATE with available amount to authenticated user load shipping and billing from profile","gsui_20140606_140715_297@qagsecomprod.oib.com","T3sting1",,3976670397049,"FALSE","FALSE",,,"Visa","4111111111111111","01",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140715_297@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140715_297@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCertificate",25,1,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
"TFS48802","Checkout","Checkout","AU","PGC DGC","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_user_checkout_GIFT_CARD_spec.rb ","Checkout CERT and GC with available and other amount to authenticated user load shipping and billing from profile","gsui_20140606_140717_560@qagsecomprod.oib.com","T3sting1",,3976761254216,"FALSE","FALSE",,,"Visa","4111111111111111","02",2020,123,"Standard","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140717_560@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140717_560@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE",,"FALSE","FALSE","FALSE","FALSE",,"FALSE","GiftCard|GiftCertificate","25|Other","1|1",475,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA_GS","QA","Chrome"
